name,id,minutes,round,total_points,value,was_home,GW
Harry_Arter_33,15038,0,28,0,49,TRUE,28
Harry_Kane_372,15377,90,28,1,124,FALSE,28
Harry_Maguire_220,15225,90,28,2,54,TRUE,28
Harry_Winks_368,15373,90,28,2,55,FALSE,28
Harvey_Barnes_571,15576,90,28,2,55,TRUE,28
Henrikh_Mkhitaryan_18,15023,63,28,16,67,TRUE,28
Heung-Min_Son_367,15372,79,28,2,90,FALSE,28
Heurelho_Gomes_373,15378,0,28,0,43,FALSE,28
Hugo_Lloris_351,15356,90,28,1,55,FALSE,28
H�vard_Nordtveit_593,15598,90,28,1,45,FALSE,28
H�ctor_Beller�n_4,15009,0,28,0,54,TRUE,28
H�lder_Costa_435,15440,12,28,1,47,FALSE,28
Ibrahima_Ciss�_521,15526,0,28,0,43,FALSE,28
Idrissa_Gueye_168,15173,90,28,6,47,FALSE,28
Ilkay_G�ndogan_274,15279,90,28,3,54,TRUE,28
Isaac_Hayden_323,15328,90,28,3,44,TRUE,28
Isaac_Mbenza_514,15519,0,28,0,59,TRUE,28
Isaac_Success Ajayi_524,15529,0,28,0,46,FALSE,28
Issa_Diop_409,15414,90,28,2,43,FALSE,28
Ivan_Cavaleiro_434,15439,24,28,1,52,FALSE,28
Jack_Cork_82,15087,90,28,2,46,FALSE,28
Jack_Simpson_32,15037,0,28,0,38,FALSE,28
Jack_Stephens_333,15338,0,28,0,42,TRUE,28
Jack_Wilshere_447,15452,0,28,0,48,FALSE,28
Jacob_Murphy_321,15326,0,28,0,47,TRUE,28
Jairo_Riedewald_144,15149,0,28,0,43,TRUE,28
Jamaal_Lascelles_312,15317,90,28,6,46,TRUE,28
James_Garner_602,15607,1,28,1,45,FALSE,28
James_Maddison_233,15238,90,28,6,66,TRUE,28
James_McArthur_147,15152,60,28,2,48,TRUE,28
James_McCarthy_166,15171,0,28,0,44,FALSE,28
James_Milner_254,15259,69,28,3,56,TRUE,28
James_Tarkowski_72,15077,90,28,1,47,FALSE,28
James_Tomkins_138,15143,90,28,1,43,TRUE,28
James_Ward-Prowse_338,15343,90,28,9,51,TRUE,28
Jamie_Sterry_530,15535,0,28,0,40,TRUE,28
Jamie_Vardy_234,15239,90,28,7,88,TRUE,28
Jannik_Vestergaard_463,15468,90,28,6,46,TRUE,28
Jan_Bednarek_335,15340,90,28,6,40,TRUE,28
Jan_Vertonghen_355,15360,0,28,0,59,FALSE,28
Jaroslaw_Jach_442,15447,0,28,0,40,TRUE,28
Jason_Puncheon_146,15151,0,28,0,42,TRUE,28
Jason_Steele_439,15444,0,28,0,40,FALSE,28
Javier_Hern�ndez Balc�zar_419,15424,0,28,0,61,FALSE,28
Javier_Manquillo_315,15320,90,28,11,43,TRUE,28
Jean Michael_Seri_456,15461,0,28,0,49,FALSE,28
Jefferson_Lerma_494,15499,0,28,0,45,FALSE,28
Jeffrey_Schlupp_141,15146,90,28,5,44,TRUE,28
Jeff_Hendrick_78,15083,90,28,1,52,FALSE,28
Jermain_Defoe_46,15051,0,28,0,56,FALSE,28
Jerome_Sinclair_398,15403,0,28,0,44,FALSE,28
Jesse_Lingard_300,15305,0,28,0,67,FALSE,28
Joel_Coleman_598,15603,0,28,0,40,TRUE,28
Joel_Matip_243,15248,90,28,6,49,TRUE,28
Joel_Ward_441,15446,90,28,7,43,TRUE,28
Joe_Bennett_94,15099,90,28,1,44,TRUE,28
Joe_Bryan_510,15515,90,28,1,48,FALSE,28
Joe_Hart_490,15495,0,28,0,43,FALSE,28
Joe_Powell_547,15552,0,28,0,45,FALSE,28
Joe_Ralls_98,15103,0,28,0,46,TRUE,28
Joe_Tupper_576,15581,0,28,0,40,TRUE,28
Johann Berg_Gudmundsson_76,15081,90,28,2,55,FALSE,28
John_Ruddy_421,15426,0,28,0,42,FALSE,28
John_Stones_262,15267,0,28,0,52,TRUE,28
Jon Gorenc_Stankovic_522,15527,81,28,7,39,TRUE,28
Jonas_L�ssl_191,15196,90,28,6,44,TRUE,28
Jonathan_Castro Otto_483,15488,90,28,2,43,FALSE,28
Jonathan_Hogg_201,15206,90,28,2,44,TRUE,28
Jonathan_Walters_81,15086,0,28,0,47,FALSE,28
Jonjoe_Kenny_161,15166,0,28,0,42,FALSE,28
Jonjo_Shelvey_318,15323,0,28,0,53,TRUE,28
Jonny_Evans_222,15227,90,28,2,48,TRUE,28
Jordan_Ayew_505,15510,0,28,0,57,TRUE,28
Jordan_Henderson_249,15254,20,28,1,53,TRUE,28
Jordan_Hugill_420,15425,0,28,0,50,FALSE,28
Jordan_Pickford_154,15159,90,28,6,49,FALSE,28
Jordon_Ibe_38,15043,55,28,1,50,FALSE,28
Jorge Luiz_Frello Filho_459,15464,90,28,3,46,TRUE,28
Jose Luis_Mato Sanmart�n_327,15332,3,28,1,47,TRUE,28
Joseph_Gomez_242,15247,0,28,0,48,TRUE,28
Joseph_Willock_566,15571,0,28,0,45,TRUE,28
Joshua_King_45,15050,90,28,1,64,FALSE,28
Joshua_Sims_342,15347,0,28,0,44,TRUE,28
Josh_Benson_583,15588,0,28,0,45,FALSE,28
Josh_Knight_558,15563,0,28,0,40,TRUE,28
Josh_Murphy_106,15111,22,28,0,48,TRUE,28
Jos� Diogo_Dalot Teixeira_294,15299,76,28,2,53,FALSE,28
Jos� Heriberto_Izquierdo Mena_61,15066,9,28,1,59,FALSE,28
Jos�_Holebas_378,15383,0,28,0,48,FALSE,28
Jo�o Filipe Iria_Santos Moutinho_475,15480,65,28,3,54,FALSE,28
Juan_Foyth_549,15554,0,28,0,50,FALSE,28
Juan_Mata_297,15302,0,28,0,61,FALSE,28
Julian_Speroni_136,15141,0,28,0,39,TRUE,28
Juninho_Bacuna_208,15213,45,28,1,42,TRUE,28
Junior_Stanislas_36,15041,0,28,0,60,FALSE,28
J�rgen_Locadia_65,15070,23,28,1,53,FALSE,28
Kadeem_Harris_535,15540,0,28,0,45,TRUE,28
Karlan_Grant_585,15590,90,28,5,50,TRUE,28
Karl_Darlow_308,15313,0,28,0,44,TRUE,28
Kasper_Schmeichel_213,15218,90,28,2,50,TRUE,28
Kayne_Ramsay_565,15570,0,28,0,40,TRUE,28
Kazaiah_Sterling_578,15583,0,28,0,45,FALSE,28
Kelechi_Iheanacho_236,15241,1,28,1,57,TRUE,28
Kenneth_Zohore_107,15112,80,28,2,46,TRUE,28
Ken_Sema_446,15451,6,28,1,46,FALSE,28
Kepa_Arrizabalaga_498,15503,0,28,0,55,TRUE,28
Kevin_De Bruyne_273,15278,90,28,3,97,TRUE,28
Kevin_Long_73,15078,0,28,0,41,FALSE,28
Kevin_McDonald_183,15188,68,28,1,42,FALSE,28
Kevin_Mirallas_469,15474,0,28,0,55,FALSE,28
Kieran_Dowell_528,15533,0,28,0,45,FALSE,28
Kieran_Trippier_357,15362,90,28,-1,62,FALSE,28
Konstantinos_Mavropanos_10,15015,0,28,0,47,TRUE,28
Kortney_Hause_525,15530,0,28,0,40,FALSE,28
Kurt_Zouma_526,15531,0,28,0,50,FALSE,28
Kyle_Taylor_600,15605,0,28,0,45,FALSE,28
Kyle_Walker-Peters_358,15363,0,28,0,42,FALSE,28
Kyle_Walker_265,15270,0,28,0,64,TRUE,28
Laurent_Depoitre_210,15215,0,28,0,51,TRUE,28
Laurent_Koscielny_3,15008,90,28,9,54,TRUE,28
